sales,tv,social,phone,sms,store
127141.8,18861451.95,25770287.44,47921.33,265085.22,236087.18
170215.02,10037310.82,23219411.38,54538.9,204685.78,352303.53
153061.46,13475245.1,10319199.56,,114001.89,266285.28
91784.26,25711938.33,9130311,53384.16,237807.24,249069.18
36435.07,29822539.32,11756724.65,64812.98,144947.43,191592.51
87797.95,15905504.27,8854684,51232.23,128353,511567.92
103907.32,18919035.92,12879101.6,77815.09,249776.17,398693.17
80902.92,19216978.56,18958065.81,53494.61,245766.51,189581.02
196608.49,6966264.9,12514555.55,52750.2,273858.46,297809.21
116533.6,14061930.64,19537981.42,48661.85,87179.42,297572.79
80227.29,25202516.67,21734472.41,77471.3,81343.81,320592.93
41105.47,25889293.46,23328623.61,62843.26,189973.24,371583.64
155574.45,8080595,23530942.76,82633.5,191330.64,358784.2
37809.15,24351547.55,11965587.7,40277.02,260266.23,571628.55
76733.01,,19776663.82,66374.13,250501.13,566722.82
147390.6,11105419.63,11292322.51,68751.84,157033.62,321838
167632.82,13167168.24,24423179.01,69264.18,170429.05,482785.94
31700.84,9953239,21188958.17,36662.69,,379821.23
91174.07,5538968,16504646.89,37447.06,,461873.3
178967.21,22751246.73,16397092.99,61494.92,,281903.03
48104.79,26087382.67,27722232.69,32417.37,,454580.92
81407.73,25619117.15,,60933.15,258629.75,527699
170857.64,15537607.36,16552881.55,76841.45,129454.39,516049.81
88723.05,23551255.57,10275052.96,70686.5,108081.16,344899.6
179734.82,22102137.98,15358676.85,82929.36,123896.76,186417.65
78456.79,6639100,20958228.69,54656.62,233927.11,558408.9
60207.55,10757157.93,13266054.02,24253.4,275537.72,478918.93
101964.89,11638256.89,14898699.38,38663.13,144564.32,324305.38
140479.47,18726770.75,23770626.78,40062.1,211389.87,470073.57
99609.39,9646275,23361002.14,32072.04,99089.4,270122.41
15401.44,5231831,27181049.11,57442.39,120410.53,552005.92
167929.62,13094505.77,7654572,77569.53,62894.5,453529.54
169045.11,23605119.61,14335199.44,26608.13,,516041.64
42323.81,18391337,3786297.28,64372.39,145883.52,262884.04
90485.86,7067400,20045120.4,47234.1,101325.91,365855.46
90987.63,20379275.09,20409679.47,44539.58,227169.04,228501.1
95346.32,16084060.65,15271938.82,44617.13,62369.98,258786.5
168268.52,21427188.76,24545593.02,40532.93,157224.43,416390.38
46529.11,,21630280.3,24995.37,200299.74,390251.27
131296,20425551.62,19873961.32,27695.38,284395.08,204327.7
151806.95,25935700.63,,49188.17,237800.02,474087.59
151114.59,12666727.68,16016942.45,48772.21,75156.41,371801.66
28041.25,11182654.38,20972058.67,76523.83,,511525.03
142583.57,21541420.55,20540380.4,31448.09,59852.61,172493
90944.92,13189068.33,3871972,80965.95,196568.15,188974.1
87611.83,15089618.69,19978908.34,50785.24,62591.72,306641.78
24372.26,25018643.39,13517977.09,71728.74,75406.73,502422.25
188513.36,28645059.67,21027802.58,80024.27,73260.17,
38830.45,25558951.9,18176457.61,52210.71,126295.68,289959.15
19935.19,11614328.52,15269089.83,35780.59,142760.98,501718.44
55410.08,6673786,26689540.12,36924.56,232909.39,370156.31
90805.54,11028736.04,11791266.88,,145320.09,250635.69
45445.54,19151821.98,25348131.14,52186.92,151622.79,171375.43
60032.06,23978664.99,6973653,42651.43,208859.85,171356.69
53323.76,5472782,6203811,48026.14,235572.43,390404.54
162227.11,23705046.9,13076212.29,84626.69,276940.36,406676.65
181233.23,7665955,12845108.07,54238.92,261050.72,561420.86
102710.1,12861650.02,22145951.67,64847.84,78101.08,174912.31
21988.81,24596717.75,,75653.39,,
144027.62,9900437,8550985,,121244.59,454831.46
121885.76,15748974.01,14838315.73,56095.74,,
141726.48,23446580.66,20472588.06,72668.69,182175.28,383971.81
93625.75,24155321.5,21348534.26,63226.49,98803.96,351864.78
130021.25,15397009.45,7354285.59,31718.72,211040.87,314347.72
37910.78,18372002.76,22479549.1,30014.99,,165277.12
177682.24,14867849.51,18179100.9,72432.79,272735.12,452045.49
137701.13,26227008.36,20389062.07,57371.66,122556.44,543655.22
99602.74,29042424,23036141.9,72212.32,256450.3,181096.09
54898.24,13953597.77,23244555.57,36766.5,123424.14,359408.07
78482.74,11853679.09,24770733.01,72133.98,182302.25,388316.43
29854.76,22582584.66,16768493.57,53359.2,242354.69,509862.28
159678.68,23401753.26,17181376.43,52760.49,125483.97,576523.79
193830.73,5108716.43,23292964.08,22884.11,91407.85,531699.5
135156.24,,19571508.37,27736.46,268521.47,203922.81
138128.09,16215636.98,12210475.81,,232586.08,341836.94
62240.78,6537472,18153515.59,56628,74342.55,552470.36
125132.58,20174612.93,19852985.89,75939.24,139815.46,359686
114700.43,20512675.37,12841649.28,36544.68,166400.24,355897.32
58157.11,21056700.53,9353556,50463.83,197618.6,
83902.85,14350901.35,4652742,51784.59,259371.86,275596.55
41252.69,24623414.96,15253779.84,54791.53,164830.6,491160.09
121142.89,22991201.2,15159734.79,33759.08,192676.88,340291.1
188673,14365278.39,,27309.43,68829.13,207736.27
151793.38,12460682.54,15157650.73,26913.94,90740.5,530877.14
52507.73,,5052489,,,274017.34
194617.36,7030617,9625411,66906.68,266525.66,253649.71
96536.82,7566864,7499784.96,60959.75,175016.44,488720.93
111900.4,20936941.45,14750620.71,64176.68,206023.97,445436.05
126261.6,,11078135.83,74617.01,260219.17,492045.87
145980.77,20747054.23,27274890.96,66940.83,131907.63,404611.52
30089.75,17557812.86,14780551.5,70088.18,267488.57,272623.73
101926.07,12966804.85,14848014.56,29540.84,,505077.6
58885.28,9641180,,84077.69,194677.53,470948.96
134714.28,12451883.9,20863470.92,59965.27,,445227.11
42138.98,16571373.55,19909312.02,78933.28,135975.4,167265.08
27934.85,9637275,23604915.53,30611.85,252197.2,403281.79
94040.66,15619229.42,27266624.74,21825.85,77161.2,553852.75
86784.34,15080667.29,4091997,62347.26,84121.08,186169.3
19100.57,26504350.31,27059740.66,45040.37,269822.12,209778.79
27247.71,20062275.45,14304556.3,41343.82,138734.7,296572.6
69821.24,27398461.02,14577462.19,64201.39,161679.47,521703.54
151554.24,8115175,13455027.93,,88391.35,549483
32698.97,13156505.89,25719348.19,47485.54,126488.08,485075.84
47720.61,9172074,9565950,70903.93,111021.64,327379.85
57458.54,25022129.57,20339088.36,77804.38,65821.6,493786.57
82249.36,7522581,8854648,38147.45,100746.63,432944.94
127370.18,26454401.69,15854458.84,53339.87,202064.03,323732.12
18458.32,27187257.14,26467910.96,44003.19,104744.14,547800.49
79463.22,28008682.23,19469299.62,75855.33,211768.99,200100.43
122076.62,29577120.96,27885748.32,62691.46,173956.44,197988.39
53237.72,7882889,11004355.65,50336.99,241985.94,228294.75
199858.97,21319163.9,15754949.86,27706.18,,161204.22
182045.84,18253386.14,15064365.79,57118.97,274680.12,307037
123566.38,8173854.46,14645685.19,70174.04,94253.04,224293.39
125135.79,13155844.39,5717903,53135.21,229833.65,544479.82
173645.03,7189125.19,15449705.4,25596.75,193087.1,281648.26
80896.49,23923958.68,16172075.99,48436.02,100100.61,223890.77
133067.22,21139929.81,13935229.07,64366.12,278005.92,220540.27
65887.96,6047725,20759475.6,55553.43,,224617.58
177473.52,10961159.74,13434942.04,56202.23,171246.26,542870.13
85114.8,14317814,13157925.44,24900.53,117098.53,245625.98
50125.65,10552755.7,7871271.31,68356.16,154428.09,233117.78
151524.89,18633634.24,5436406,,222398.99,412158.65
89245.73,22880908.05,16424535.22,51699.99,218840.04,
113419.28,27765166.89,20703448.37,25222.56,104036.25,323443.1
128209.38,17525540.11,,83750.09,99008.35,372247.05
134939.79,14567330.88,4342434.49,22722.57,264652.71,242090.88
11927.2,7818539.25,21777178.93,33498.49,262365.77,459399.83
176701.33,23763407.03,22628432.08,44272.94,187566.34,387372.44
109854.71,6580109,19592986.13,24065.49,67324.48,384477.42
122555.17,6013891,11539086.39,69328.69,133845.21,390527.62
110772.63,26144348.59,24509439.46,44543.31,263445.03,506971.02
28542.95,9546707,10671952.95,75206.78,143894.32,385532.5
108628.22,25220035.19,4684066,57483.15,151979.26,396907.95
84585.57,7012269.78,26208595.61,28194.04,88843.23,575187.73
104173.41,18427746.57,27829847.89,37980.97,80217.64,550067
147127.23,23811521.53,9253743,63488.15,281270.66,382943.75
121621.62,,4049206.99,80476.42,105340.67,528311.99
163425.68,,9581456,79241.71,261533.21,423766.42
127739.43,,19255903.33,63355.94,73307.75,264230.51
199865.54,18891458.25,6943800,47696.66,139016.15,277040.76
170764.99,13137655.34,15642531.79,84866.97,280583.09,370274.91
116876.44,23912095.87,18617788.79,79431.3,92811.13,373231.29
165734.47,29098546.07,15895058.13,76170.88,,168771.13
119451.49,25642469.28,11116101.27,39626.87,232686.51,507980.04
103917.24,27516591.42,12013437.91,48199.46,103103.71,278679.66
100659.16,10579701.59,23269254.61,48909.79,236954.24,173467.74
157108.59,,19318715.13,27106.95,220617.17,285513.55
144705.83,16068466.82,18244130.79,79358.86,107085.97,426322.13
61970.99,5323347,5448025,58369.5,141062.85,318780.03
136159.55,12980127.29,19797076.77,26380.67,253295.67,465223.03
121836.38,23655070.49,11114580.14,79136.34,168237.52,460304.05
125963.61,6667119.62,5481251.15,35835.3,246875.5,574989
145910.01,19869978.29,22070231.52,34785.2,162945.07,
36930.27,,9582032,48364.84,175083.94,248276.29
110050.15,19943181.44,25388626.05,84691.89,192511.45,375719.1
69470.04,27457894.54,18725708.88,59626.8,69454.64,465693.18
54711.2,25792976.52,5398137,58840.24,214048.98,239579.96
101972.71,7268548.51,16668818.22,43802.8,182009.85,431610.23
153727.12,22692809.62,14188272.47,41407.15,132458.98,281403.55
15137.99,8256013,18938805.75,24731.89,165446,414184.33
149847.05,7743473,27979085.65,22678.71,241306.81,291426.16
129136.83,26380299.62,21563560.75,79783.92,258032.34,252542.16
99453.44,15259190.41,10633079.87,59932.12,162565.82,482858.62
75477.47,,6828931,58379.34,,328569.4
156888,14323793.52,6806522,,114296.67,466627.98
119823.79,28505052.47,17221500.54,38158.76,105894.45,249921.63
195601.02,,,77408.31,98932.79,463800.67
97703.82,22390635.56,17894518.36,35199.53,260921.87,215932.21
185201.83,26358293.03,18672041.24,,120180.66,465766.4
43896.6,5955960,20976902.91,33857.03,242083.98,345583.27
85708.42,17752978.54,,51953.95,166056.21,577828.2
164124.26,,25412809.35,41501.39,108572.22,243281.62
28080.64,17474975.17,26322785.93,28016.19,96808.97,578045.87
22657.25,24102880.8,,60133.47,70922.85,291736.85
32981.92,13386530.01,20869560.73,79277.73,225888.14,
164168.88,5191712,24499672.83,24158.56,,347268.14
84391.89,5774729.62,25186977.69,59147.16,115599.18,
122306.84,5591203,17283276.78,82788.77,271589.21,231337
125207.08,20258197.78,27614136.38,39607.17,96273.42,391461.14
189933.06,23790227.08,12962043.68,49027.86,191452.13,526851
82866.7,20947483.13,20004532.98,70550.15,73830.8,481766.78
117500.42,16264727.69,21709762.35,56650.83,233194.25,379954.87
175401.97,27179833.51,17468517.77,30333.67,132993.54,497238.31
30123.14,23683869.01,9946088,63952.37,252747.29,
27906.68,18330085.13,4033410.24,67246.21,177727.59,165832.8
135164.65,28173681.31,5623966.08,51041.46,240757.85,229151.52
165679.94,9099391,27634460.71,78949.22,95973.03,503318.61
151363.21,10613632.75,20306406.1,36860.69,221149.01,274215.34
155233.73,21645601.57,12536048.52,76541.32,66097.72,186253.12
47511.42,11827665.13,11980467.43,48135.9,232458.8,323909.18
49443.7,24250580.52,12792091.44,53797.48,,387895.51
63609.02,29375752.92,17539175.16,47090.66,274883,183524.82
146167.15,10694206.78,20929173,59444.01,257688.29,325935.98
157527,8800134,,75517.64,59596.11,529507.77
190440.43,29055153.17,17185546.91,58074.09,218428.8,299474.69
133806.35,11729263.3,22872711.05,64628.71,273156.94,186614.06
165430.93,7597215,9629094,59930.58,78775.09,387950.98
69697.18,24736323.14,22236673.82,27599.29,195242.32,545797.07
103601.09,22579250.99,4600829,25043.2,108004.42,365086.73
125367.6,25422685.77,8891039,78573.42,205400.12,569181.81
102076.82,7092818,15152430.34,,188801.97,382265.13
190456.25,11627187.95,25605446.6,39686.11,273502.6,536304.06
116761.75,13060357.33,19171774.14,39958.31,109412.17,208306.88
47808.36,11583997.88,4557714,50928.49,202302.41,479590.7
46940.6,27346380.1,21511848.96,24293.34,233501.72,434059.53
190040.69,10538026.11,15164967.06,44640.43,166188.91,401003.42
149689.11,27909299.72,20827225,22736.17,140948.32,398678.66
70045.06,15221515.89,26768449.04,55657.48,239387.82,451148.97
115958.77,20520527,18837137.62,57541.13,196116.52,449544.48
198204.89,21344158.1,27018002.47,32287.15,145300.29,423526.29
93992.47,8907448,,70328.52,129189.5,468217.29
65350.33,16168029.29,9737075,47788.43,264288.44,570258.18
192300.59,18378762.05,27636586.38,38067.25,70069.34,578590.96
119148.49,28826432.59,6969795,52574.72,145093.05,243852.27
13529.2,27902065.6,23949682.15,63930.32,187974.06,
139598.63,26014389.3,15107038.22,60486.41,113638.19,457010.66
141323.35,,15229377.39,68888.31,104941.24,572898.26
41078.39,20251278.82,25816741.36,69264.93,190059.71,252911.37
92763.86,21528621.17,19144083.95,57616.53,237303.08,166331.73
137275.99,12681471.74,7560377.61,26718.58,156777.8,244889.11
111054.08,28358844,7759844.41,74876.73,163593.18,578931
109577.39,13309292.62,12368728.86,35121.68,132105.02,
55024.98,,,81156.59,222237.11,436478.2
182548.44,11631613.07,12970196.64,71426.6,258933.29,
115994.75,18093163.88,5747795,28390.04,157604.44,556367
110912.01,27661161.91,24964280.49,49477.14,107247.96,
120800.82,26820790.83,24628046.21,33373.01,77728.39,311067.87
117881.65,10320508.91,8380010.75,46600.66,95601.67,
43181.86,19288667.6,18999201.42,46966.01,254338.95,468560.95
93687.79,10812026.19,3594565.58,29408.67,214404.42,492211.95
176003.22,24959461.93,,,,545191.07
56820.3,20151277.03,25492490.21,80448.43,182043,198238.86
21642.24,,22433341.08,,166914.32,290836.62
66859.53,5520841,26727348.37,58293.05,179106.87,358866.14
159290.24,28327058.39,22028524.24,82846.37,213617.36,458729.35
43374.87,20837314.47,23173055.91,30396.85,212650.85,170745.3
191384.02,12654587.62,,84052,156546.34,340605.51
19444.72,14607027.75,6698337,28416.43,91995.16,404171.29
26529.67,25713776.32,25919539.58,49025.19,179202.44,293090.06
29518.09,18121941.88,22804742.37,56744.74,225836.71,
107571.42,5597022,8450562,53136.56,245684.06,577697.81
157136.49,5533948,4910112.87,62091.56,180351.34,572080.9
184479.79,24526963.69,24941998.57,28940.17,213238.25,527233.57
163478.1,23519551.24,13852703.32,29372.2,66799.36,536876.1
122420.48,22339224.76,,66118.97,247156.07,493452.78
78260.04,9877419,,80176.34,179637.04,534024.55
110446.23,26369096.33,18748295.57,39720.3,280117.82,586425.96
76080.76,17681218.88,6978000.12,66063.09,261403.47,375886.3
80827.28,8839996,27267468.1,45340.92,157563.65,195375.51
130316.85,18400324.84,24200406.89,78764.45,133148.18,262640.66
58105.09,15962791.04,14336650.02,21810.96,159494.61,534737.79
76036.74,9459462,21882254.74,78791.45,283545.53,375465.61
91250.35,9204374,16627597.54,64323.8,63875.28,380656.03
152597.69,6119971,3920829.38,55402.53,99062.82,434440.07
129567.71,8758954,27211848.12,46274.44,75189.15,391880
92451.5,24009126.87,10757079.53,73096.08,215586.73,286499.59
97150.19,28566162.33,,,64102.71,297268.97
165062.54,19065291.36,24247321.62,72101.97,145663.17,511623.07
69426.53,14837000.62,11508437.67,80696.75,279208.55,363998.68
48230.37,7834745,14361026.96,70676.26,259873.29,242007.39
142461.85,6348855,19341287.37,54173.2,86266.6,406161.94
166884.19,25529691.09,21784693.42,80642.15,204269.18,
72360.77,5494701,7980007,68784.22,202281.52,384531.72
104487.85,26294852.83,5376094,60328.04,281148.18,560227.39
16196.05,27963484.74,25111867.49,58364.46,77837.48,210062.07
147431.9,17919759.01,16674214.61,62771.04,218199.32,452859.15
113479.48,27538744.73,27187894.44,81155.17,183266.59,437771.77
149204.36,25727707.76,14863226.7,,230931.29,534319
189001.95,,4658726,74965.61,113682.71,471291.53
31532.94,29484809.54,,22677.91,,440155.53
162056.64,26130925.42,7627010.85,80045.55,133395.03,346238.82
159467.89,18098154.44,4094348.73,30206.06,126913.29,213517.71
166753.99,25593899.91,6196864,50040.35,203107.97,484000.48
73374.28,24723827.01,11939057.92,29599.74,130953.09,379931.87
156186.27,12665179.4,9770857,36854.59,168564.62,523226.35
88195.29,24370251.92,14589373.4,64938.12,194835.24,497966.85
69077.78,22943191.02,16815841.87,52721.49,273053.49,550199.49
173508.34,29221196.69,22259730.01,79214.75,61798.59,531929.45
130607.3,9478214,18204773.55,29559.1,,370369
151870.47,26916855.44,25787864.92,44348.59,151548.83,314899.43
127085.1,28717295.4,12951129.86,31903.77,182012.57,395092.32
51315.8,24505961.22,,22317.46,143430.4,486773.31
153428.16,5305816.89,,,209120.98,165778.88
116095.15,28969136.07,27985635.92,,206412.45,483905.67
198389.63,13700839.33,10837184.71,66116.14,,191136.25
63772.76,5773021,5118721,31428.58,203501.94,544353
181101.35,28988239.85,22236525.7,31762,111598.69,293407.17
157077.45,10953141.22,3667654.19,66223.25,211576.96,182237.78
192901.19,14693099.41,4342106,49945.42,107609.93,272556.61
69375.81,16601941.29,20584380.88,76140.32,,473070.84
117944.58,,24671545.57,51216.87,178175.62,495935.06
146744.03,14538477.7,14148088.48,45855.24,109585.59,177939.42
158831.29,14896111.36,26395905.91,27361.76,186703.88,547037.15
55517.47,19028281.07,18420794.4,25865.39,226180.46,220334.21
79181.35,7165719.64,17950389.69,,236368.65,243372.96
34449.36,12754407.34,18686201.77,81954.73,263589.31,
28418.6,7917874.27,6368971,65095.86,147083,274829.28
144570.02,8956797,9668473,52641.76,156575.93,255033.14
129002.57,14460222.01,20452040.7,22618.33,220560.04,368924.39
66536.53,11263475.7,10945288.15,25242.4,87468.28,434809.95
74982.46,10408235.04,23275319.73,51832.03,63250.9,356539.55
191365.13,19827088.32,11647768.75,38348.93,284302.92,421153.25
27213.46,28751682.28,21524206.67,23453.7,261061.04,473040.04
119334.97,5215592.54,13659353.24,26742.25,281227.11,342915.31
41216.86,6050900.87,15308988.37,57808.62,212907.45,164568.1
143571.08,27761355.96,9899567,82620.93,105256.79,319173.8
156726.29,13883240.13,,40046.84,85066.95,181512
110732.29,7581670,19468632.27,57669.03,237127.27,377610.05
173496.68,28319490.81,10701965.39,73221.37,180200.68,507747.45
82591.77,6294435.42,4803357,48581.74,203599,229273.86
49785.05,14618468.08,16896454.37,,124346.53,404878.11
109738.86,12202296.54,13336515.55,23205.13,215085.13,447192.07
199698.45,9422194,25842572.06,26361.53,69371.79,411305.97
94588.24,6097078,8036521,64328.47,99658.72,417295.46
63456.4,,17549534.74,61384.88,225288.04,183699.68
77087.88,12158228.54,12526090.71,41952.5,159867.52,533457.04
56041.33,24344898.78,21663770.01,33777.03,266439.06,188761.64
149632.13,6986626,27639150.43,,255640.27,526467.99
98475.39,10843093.24,27692677.4,59276.68,222738.04,316881.78
92670.4,8848496,25272691.63,82631.34,,249099.82
52952.71,9783315,14710752.23,65748.84,225507.56,
50570.23,29517471.63,20775856.14,43635.45,106953.56,524802.58
164860.16,15393663.65,23465617.58,67901.43,184094.97,514089.7
21168.63,22690014.6,11127160.51,40099.17,244415.86,160090.54
131620.96,28466565.25,4790056,39576.09,82354.96,434764.75
50739.7,27915217.19,27933184.95,56630.74,109879.01,476177.87
182310.98,24605356.73,8687831,24819.09,180521.13,551530.88
140513.59,21297048.84,21943297.52,30409.34,,311991.46
43635.06,5718125,16052810.76,49586.05,241220.31,220336.35
176367.42,12047870.62,7939608.78,65223.51,246121.34,252078.22
130807.3,15521911.93,19644919.81,61176.14,170039.08,188601.61
