sales,tv,social,phone,sms,store
176098.52,8082639,10850092.65,75479.65,267883.02,467952.13
18848.62,12827342.54,,48195.86,257584.04,244138.26
103642.34,15467253.99,14157391.6,24984.97,113416.49,363806.86
20470.48,21676243.53,7161780,25176.2,155566.84,536313.09
101576.58,12444348.07,26043666.1,40090.9,128690.03,537135.28
95333.35,18827782.46,17072701.92,31052.64,214468.49,314378.87
50455.14,20098081.39,16779536.51,25871.3,157499.83,346062.98
157252.53,26625095.9,7934079.07,82224.39,118564.5,220048.98
162424.49,,24874249.72,75261.17,145934.61,374791.27
41210.66,22728423.94,9117201,49740.55,66108.47,305196.15
86285.92,14938891.12,10006585.78,24142.14,154095.52,502618
185669.77,20115408.12,11356082.66,67410.57,212035.78,262738.33
99195.79,8827606,4377103,39111.19,186482.9,361227
12100.86,19558773.34,8328521,59009.04,146575.42,404722.36
81789.53,19590902.75,10759493.43,75940.63,201623.49,357198.96
198412.1,10256311.82,,68458.11,245148.85,450185.6
124686.32,26461966.71,11106104.61,50877.86,103646.98,292578.53
185502.17,8575004,19900556.27,60357.35,,572262.59
98262.21,8397993,13563217.94,46865.39,97204.5,215927.42
181430.29,8027161,23863157.89,27534.54,171816.62,561837.31
145091.12,29143241.01,6360058,37487.19,226081.17,173520.3
124454.77,23755693.73,14958593.36,84085.58,64612.07,577636
29574.93,14089423.38,5472635,57551.51,119583.11,368845.6
114954.63,10750245.76,,38525.79,267348,191922.91
24000.57,17332330.25,9177274,47908.96,97778.7,365729
158654.64,14566933.81,5594752.65,29888.88,128583.95,571190.6
94368.88,6670212.81,14756662.15,66056.96,218951.32,169131.67
149997.66,15259293.11,6933832,50655,68162.3,564831.1
129030.75,8207062,15920487.17,29283.22,72400.57,580530.53
27021.93,27873779.26,,62433.21,206593.93,489937.97
94481.8,25875511.68,13515630.91,31481.8,,178499.38
24657.18,12104110.65,9630748,78637.95,,532007.09
58097.46,17715155.47,18756432.34,22890.5,77527.58,261637.78
25525.93,9832843,27449581.45,83855.11,140158.88,300546.96
132841.38,26069936.08,6546779,38838.04,267004.06,392919.62
13474.87,23508212.51,,57062.23,108550.99,300274.13
142839.31,27630258.38,20671098.34,76135.24,138069.56,165415.1
55882.86,20727833.96,12953396.59,33666.87,104566.15,211414.13
29220.36,26955590.67,7038172,77550.83,152697.31,502559.54
153924.41,9021744,24261813.08,56238.7,164113.5,225398.52
153146.23,21727141.18,10169368.48,38413.21,200399.05,
33597.34,6333877.39,,38672.32,90993,566421.23
135548.59,16806360.3,,,96929.72,205130.88
109200.56,23328293.56,14178397.99,44917.64,140292.1,166188.59
154146.77,22152497.3,13820046.18,38819.88,259993.67,
71355.28,11869552.08,7834880.99,31011.64,285938.01,386463.61
82013.24,22762236.06,15041114.34,35314.25,122252.01,475686.26
158681.86,12483693.92,9659862,66867.43,183142.68,389720.5
168966.26,6982152,18991849.71,71002.03,80582.12,276370.15
46918.05,20572442.48,20625378.22,38290.14,161779.95,452657.47
98229.74,29200413.1,5373315,22231.45,264922.79,361628.21
56113.49,11560317.68,24236701.4,66268.45,102158.91,238927.75
45159.59,9767467,20406009.2,62972.99,197755.04,501339.83
157596.06,26649248.03,15935169.66,34895.64,70254.49,223777.4
128102.25,27085461.13,27671147.7,55351.91,161239.7,361405.28
187251.22,5372474,9321859,78104.18,136667.86,172222.54
161310.69,7413234,13700332.87,50084.14,117760.3,572243.76
171153.39,23458405,23772010.92,67318.26,199904.18,495337.97
162036.34,,12014027.15,29516.54,69623.53,
98266.18,28778114.39,19724927.19,63433.27,,208887.34
109648,12698850.69,,,183625.6,234240.44
171691.87,26876259.43,15473763.44,51449.59,116888.9,308520.73
74716.48,14891058.69,22643849.17,47694.42,78324.82,257964.66
175517.47,29727473.96,6862636.27,56913.74,237006.8,423122.03
42651.63,21532014.43,21607160.34,53377.69,119832.96,420696.92
115534.41,21962292.8,16854077.34,62561.45,259018.17,278321.75
92632.31,24897100.01,,66467.53,239745.39,344147.99
162990.47,16948959.86,14702170.58,34915.13,64690.4,469913.75
42802.15,24855827.18,6378568,21900.12,73874.59,499227.83
90655.9,7622831,16936461.38,83282.71,211338.37,169121.34
197431.71,12836878.64,,,232432.47,368348.55
176789.97,26069308.02,20243177.83,42063.24,254449.55,494537.25
63541.83,6277038,25755614.59,41913.93,99739.12,526482.6
173961.47,29483231.76,5070481,84459.58,94496.27,324198.14
14680.97,20065740.89,11649598.27,29895.09,184452.39,460683.15
176050,15530815.12,10906555.18,,279083.72,280563.22
132527.54,16988262.66,8341080.9,,66095.54,370514.69
116575.3,15765157.83,27013890.12,82125.41,114593.59,211070.62
113024.96,17260710.01,23637810.28,27093.37,97241.06,473303.28
187052.66,22811020.43,22728613.36,59568.78,201748.88,272210
43796,18663339.98,9816104,84229.66,159865.25,196759.76
183369.55,22017655.73,12096731.18,33307.58,136395.54,420009.46
140970.25,6836757.8,4225076.99,22196.97,63482.01,279930.94
140843.82,28126382.92,8404784,,208110.9,178757.2
69745.16,23520506.02,26543903.72,33913.31,163232,
138219.56,24775458.64,14445282.89,75492.74,192149.46,344652.61
44081.65,14423694.31,,47842.93,118417.58,163827.75
122648.28,19316110.01,,33841.23,108648.27,365937.59
150311.75,15916904.94,4774808,75140.09,139407.52,524497
60660.98,16843845,14819717.7,28626.12,277637.76,206619.89
12786.5,9331005,16857468.52,82283.39,169760.44,337634.58
93545.23,21455216.78,16744455.41,,164594.48,426814.11
103874.66,16763456.86,20334576.02,45422.27,245043.47,344247.49
137978.41,11953453.04,22015773.5,75942.43,259345.7,355640.72
13534.51,29684448.48,8426598,50186.34,136078.75,206106.14
76104.05,16768533.95,17060445.73,35507.07,130581.7,558124.48
164092,23938141.09,18924894.66,84097.89,271099.59,214655.58
177848.43,6522945.27,10418374.29,45587.22,193605.85,216554.41
140710.55,29913301.11,16408914.85,47068.9,,538133
97770,13601720.27,20681273.33,63547.57,159319.27,
20015.31,8742816,18387977.59,28687.11,121117.22,244612.92
158082.44,23376842.29,5928005,37508.47,252534.54,167924.54
28782.15,5798283,24107405.73,71126.07,283399.83,420566.83
165168.84,29990596.28,5902718,57703.99,172323.09,275109.41
81015.52,14957311.96,10284011.84,38900.63,97055.48,387779.28
144576.54,17596914.11,15601992.18,59348.61,261207.78,547140
181227.37,14334709.77,10866457.66,35063.12,94207.61,493200.94
182979.76,9081331,21391633.77,81471.41,114399.05,489180.12
123432.38,18879658,12842469.45,22668.04,275538,545329.69
148246.34,27421081.45,14291018.88,70439.72,262353.03,220933.63
176584.25,24519742.51,22629635.16,64074.8,233205.35,444411.87
108282.52,15888849.09,26946169.99,79731.92,207457.03,333813.49
95918.24,9487240,4009383.41,40483.97,102297.19,
12872.25,7753531,21294055.18,70688.46,67291.49,
87192.67,26887687.41,22639308.94,36807.72,258323.11,323905.69
139821.64,23339995.36,11692141.51,33989.76,228352.8,572027.39
43915.2,10507348.53,24374208.96,62596.17,90644.28,424041.45
46467.09,24003756.68,16683029.08,,59372.17,468600.45
52918.27,15834422.98,16072497.51,64525,96650.72,240614.37
73672.11,19614356.7,,69367.13,72196.41,396226.73
147137.78,25079701.46,11274052.05,45918.37,71321.55,411712.27
24742.8,26198948.84,17471021.69,61294.31,254110.23,440356.53
166113.51,11257411.01,12901988.58,48115.67,99614.21,411236.62
173705.15,19016244.11,21445394.92,,93460.17,551015.92
193048.05,6448072.22,14146906.83,83164.82,196042.36,447675.87
79782.84,13362226.52,,31370.8,133761.92,315586.71
16272.22,28546018.41,,48233.83,167509.28,456622.29
74525.18,9896857,25430851.31,49186.25,219585.21,355073.08
160531.47,29285148.39,20853959,49798.46,245472.72,
133493.66,16094171.63,26977697.74,38488.92,117698.93,354109.92
105259.43,26841993.44,26209867.33,45205.52,253223.05,455588.8
26308.85,12956606.18,6872417,,93327.29,501882.85
80169.86,26419078.93,,48856.67,152349.15,197377.22
143015.91,11967390.7,,28795.56,116245.55,440555.46
181414.05,25781631.94,25014025.03,80153.43,153053,531023.25
101200.43,21099368.58,11330044.55,73710.74,166171.34,526189.31
160657.49,21540893.37,25427378.12,65304.01,116944.14,510740.16
95411.86,19927512.38,27673812.51,28144.77,108259.26,579818.3
67831.38,7791292.66,11161650.68,63236.03,72465.42,562423.83
11268.93,15279946.19,12361884.5,64175.64,181960.43,502431.4
28968.05,20968907.57,4746591.96,71369.94,109406.41,239211.27
32238.31,29708241.62,17857269.77,,145020.21,266897.47
41961.74,27231604.49,4435481.98,35896.77,217366.76,281223.6
119673.5,25671606.13,,49896.49,243151.07,539799.05
75749.35,22653666.44,15759495.57,35560.05,213285.04,447313.95
130222.44,,13011457.5,75561.22,69825.07,450775.81
15585.15,25752614.5,10135110.16,21984.01,160945.97,481395.11
92022.93,,27285420.66,26771.17,211128.79,183945.41
138760.18,8354979,20502120.97,50143.54,164043.95,405456.41
129192.35,21417962.53,20457097.73,37283.1,86577.79,434309.06
72004.1,,27202741.21,61822.76,156872.51,358345.69
68122.71,6767623.84,13255855.11,26579.81,231029.76,265391.14
29078.5,14823930.71,27124864.03,63023.86,225604.38,338996
118444.59,22385873.5,22833992.16,59521.75,,308166.04
32997.17,10208096.49,25576966.86,,119486.59,395709
127812.91,23846480.12,22774932.13,39658.29,132605.17,430048
62067.43,5330469,13730487.77,39818.17,127691.95,548831.57
188118.19,25130916.64,22013053.82,30502.57,115261.91,487153.74
59511.79,12474877.91,10242086.25,,259812.17,510211
166229.9,17002260.63,24170460.46,77687.34,160053.44,257876.74
190654.26,,21695745.07,28279.43,267929.8,421072.58
20742.62,19124097.49,19031330.23,22364.88,251186.08,183796.31
184038.36,9531115,,50874,255438.92,339805.66
86382.47,14434069.43,12384855.83,24044.38,182269.17,198666.28
107447.5,10690217.69,24433579.27,41254.73,188662.18,193712.21
156409.47,13325358.94,,73538.12,191526.6,578034.93
13774.87,17469929.13,16638721.83,42016.04,263025.43,427145.75
167187.75,5914907,5224646.38,41016.59,96101.17,420123.95
32739.74,14058542.86,3994467,45855.86,121953.46,375868.83
30031.31,28021769.05,4080791.91,47998.95,273267.91,374127.93
138720.76,8484106,27633751.32,22670.61,61479.68,455738.65
92098.73,8400443,9793897,47232.58,270994.18,299535.45
157040.27,18885495,19913565.35,,,322235.43
146203.45,22097806.06,22787183.61,77656.31,160018.29,459090
143728.76,11387434.98,25138106.55,83349.83,143032.09,247974.02
96401.26,29466558.77,21245587.46,62216.37,268913.62,166963.62
50941.42,6152532,12898963.55,41374.97,89579.87,268864.76
97538.09,5300645.67,27271876.46,25190.71,67072.12,164739.16
32722.21,11111888.94,6477998,64691.59,184379.23,241765.72
174853.73,7375756.58,16079390.54,73762.96,123386.23,428639.98
191059.47,27478193.03,26107279.17,43151.09,100974.33,329687.1
85789.56,24296787.15,25036574.18,23225.09,245468.76,324932.18
189269.54,20542360.31,19377196.85,63970.69,,540824.49
27643.11,19125943.12,16688323.37,64862.38,269462.53,408458.84
81693.32,15778166.96,22776930.78,65753.58,86808.55,339786.04
114676.26,19643874.71,,38719.83,230921.19,408694.7
70167.26,28026129.76,13212614.32,77917.15,199733.42,226398.71
26561.09,29304423.49,18608636.38,53066.56,193135.05,392522.03
169467.65,29755234.67,13262678.56,68714.81,248698.38,390303.52
183300.19,,10854906.96,,156724.57,300949.37
141328.22,29315012.15,26081011.03,21685.2,87892.86,260804.03
117499.71,20403242.61,10139528.87,49624.9,212158.93,512967.01
106709.5,20580914.7,15930560.93,60812.22,,475036.47
129385.95,26222300.41,23570080.54,43567.43,243778.95,545671.18
21693.4,22250320.2,11023389.36,29398.78,,514388.77
144276.91,12626947.76,11806349.09,57909.98,211618.32,453210.6
58347.67,10573378.79,20242575.53,,236839.01,358034.15
82688.38,10718937.67,9256906,65749.33,162267.92,339410.64
113465.35,17610294.78,17260830.31,33824.87,181495.22,472020.43
144679.41,8736370,15179474,46623.9,,494307.38
158851.3,19586275.33,24745382.6,23482.65,285218,395009.03
89366.88,8044416.53,23323613.19,,178825.17,477486.82
20672.67,23318608.13,5079250,54746.04,73917.99,224762.44
149375.53,14268968.58,16638612.45,27339.01,228711.62,242665.14
53674.59,10884615.86,23544342.93,45558.67,,457327.13
160135.09,20225968.26,5542258.94,74580.62,157926.46,359457.97
104686.77,26085982.75,15080702.34,32546.12,84594.9,203419.92
10056.14,14649753.26,4888049,60975.87,205792.33,426996.71
10422.18,7997058.62,,51323.53,254335.6,270108.83
96376.7,27036045.49,13971057.8,25695.81,182028.4,524080.13
186539.85,16274064.35,3802388.74,,230729.91,495870.02
180439.32,11044328.61,8485017,,84783.09,456662.83
30488.59,24490572.44,7360121,27660.39,109401.85,475394.18
158772.05,24590889.31,14018574,68716.11,100817.84,216033.14
143528.9,15089384.72,,23650.56,225742.45,166681.46
150615.66,13452766.46,26259468.61,77898.57,226521.32,377506.99
93572.82,17736684.64,24577081.75,43346.85,,163147.77
72397.75,18613774.25,17031156.28,,143409.96,457135.73
134218.77,18345742.28,19173705.41,24655.81,200193.92,234512.47
82445.67,28476186.17,16979796.46,49950.09,165283.94,572584
154217.77,28247375.3,25536256.94,42869.44,95461.88,350672.59
26694,18529383.3,6039559,23084.95,,452186.97
192794.2,29995511.99,27923023.93,49275.63,156438.81,486556
135356.04,12793414.95,,43429.99,232308.2,333107.71
116338.44,12179297.66,11769902.33,70910.03,242737.94,171558.68
91247.43,17656671.54,,51783.34,72927.58,510345
132431.24,11444028.18,17088226.51,53481.21,250894.43,372802.6
10214.57,9703034,26384356.92,84315.18,172029.43,330878.75
25718.07,8795048,26567808.76,72821.42,203315.28,224119.93
80812,17003055.6,16849045.83,56031.75,121464.24,348139.37
146817.38,10828489.37,11974765.82,25697.7,168052.1,328185.33
175476.73,19419546.91,22798354.85,62650.01,,370774.42
121970.4,29227780.59,27983927.16,71541.74,163277.33,578833.7
36591.55,22318316.6,9114754,50682.34,224246.81,407230.56
154202.81,18262919.27,9296486,51745.01,239292.9,406534.76
89027.51,15494161.15,9848529,,234551.76,296722.4
67050.67,22706978.07,,44120.6,125462.42,212515.09
183075.07,20466687.43,18880201.9,61034.8,125413.67,542930.54
90285.19,28864955.42,8478996,62505.18,97884.81,262641.43
100454.08,28965666.35,23296156.74,76358.7,65383.88,440290.41
119912.22,5335381,5017642.7,79048.74,174793.51,176276.22
134950.38,11065180.93,,59428.22,147331.85,338264.11
136842.79,14789985.94,21064776.25,51177.87,239585.85,
10215.74,,,58021.58,75608.7,255821.58
106789.05,23738029.49,8812586,84451.05,232726.71,248348.13
178183.39,7358342.39,18765233.55,52856.16,159756.53,199989.66
111370.62,14938722.11,,36830.32,162095.17,173872
152241.34,15309531.79,11124691.83,68411.56,118856.57,221847.79
97829.88,25789201.34,13034707,71043.62,172004.71,176868.24
155597.1,13822424.95,5473356,,154218.36,387317.76
183310.56,23144927.48,23918760.78,27009.9,258733.91,371747.5
164541.32,11622416.8,,72331.09,199029.81,312459.1
77492.67,26288222.89,16792934.48,28110.29,166188.55,242355.82
196396.18,26328974.63,,23421.54,195578.73,219284.64
14172.21,6614245.85,,34935.44,195004.75,493368.03
79383.49,16457453.19,,58181.31,164565.62,286403.94
67191.95,11188377.64,17782420.66,76305.46,141034.88,493697.19
114839.35,5658515,12765386.44,26294.49,179423.78,163047.63
83895.89,25310202.77,15887283.64,41610.2,197780.92,428522.18
116367.42,,7430953,30245.63,86008.13,350741.26
38118.73,13995330.9,7512497,67858.95,242449.61,350392.16
105688.8,13643947.64,25274330.55,,240078.97,553165.02
145961.9,5843682,8160730,82659.35,254708.49,384015.86
84234.32,14927352.2,,27364.43,248977.51,482634.42
76118.07,9604736,8237394,28536.05,60124.35,503208.94
196763.76,16801590.16,6100406,25335.37,224015.62,476545.85
12812.29,29256599.56,22809121.26,44216.28,206374.85,374955.72
187302.21,14747585.93,6976372,67431,270620.08,330217.44
127412.83,20705498.07,10668341.1,39867.25,153039.15,469620.9
136257.72,9730007,20550379.98,48352.18,199866.48,510220.14
190316.97,18613873.88,,36009.09,183861.46,537956.88
199323.05,29997601.51,26940079.66,79519.3,,350833.2
138265.34,9388100,19857845.05,24061.23,164487.09,279235.56
139723.84,25053588.16,,68536.09,204096.88,305594.15
44727.85,24534060.34,16900068.63,81846.3,162636.88,425788
136471.74,29649464.94,16321636.02,48593.1,193394.37,245813.46
47640.95,9280269,7636471,23425.36,273677.54,377802.18
43623.7,15108259.93,18049111.53,30691.89,220970.37,418525.14
185987.54,11231230.89,21305533.1,62500.6,244871.47,257189.3
141808.41,9546898,16110135.67,75258.99,276056.64,214710.36
116709.4,24724972.74,13965281.68,46528.22,118300.14,337516.21
115538.18,19311288.28,25198177.47,50714.04,155912.37,573489.24
71154.41,25299513.14,22976850.34,71075.53,272497,
126066.14,8823222,5955761.04,54291.62,281096.45,438278.88
99935.59,9541579,21308024.54,44798.62,85572.03,346950.01
88892.02,18169126.93,,63213.84,165510.01,285758.17
160071.71,15409869.05,14236365.88,76314.4,284000.79,
34866.09,12050398.24,19433466.34,33972.88,276821.01,461650.27
70493.51,11145825.45,8787879,82539.19,159400.84,445618.15
92532.67,11725892.99,24115043.86,25797.43,134838,321895.83
28194.08,6142267,5188997.05,49074.37,199754.65,330851.92
116565.43,24742249.39,15011550.93,81500.64,252166.73,518990.65
76178.85,24112764.89,5665551.25,81459.57,266384.9,281710.8
57608.64,13687946.83,26273116.97,74110.72,210322.84,163985.17
63153.58,21639733.56,18682761.55,,101563.59,499343.16
132761.26,6316559,21463543.35,63882.33,232271.41,266865.03
164575.75,27895683.85,16208810.21,36683.18,259098.09,267826.39
68670.02,29463163.67,7715020.68,22010.51,72124.87,326265.71
170293.65,28482168.54,13222756.18,67734.26,212754.99,201253.04
125876.88,14770600.25,25044853.47,56031.03,258809.58,446864.62
75813.37,28088946.88,25113601.73,46701.59,78198.5,401870.07
88126.22,9375636,25698000.96,68636.04,107266.42,493300.38
24397.68,,11847359.18,40438.55,185755.35,562988.51
103358.64,6400711.99,7141446,39972.42,164086.66,276045.23
55240.04,7726018,4967951,51573.16,175788.7,244759.24
156348.91,14458966.41,14653257.75,71840.96,263903.09,293199.43
50242.64,5411998,10136180.29,74444.71,174512.96,419477.64
84711.49,13859445.11,,83761.16,,405980.81
178734.77,22183658.71,23672517.21,36365.11,196394.55,223174.24
100715.26,10240253.05,24395500.27,65681.4,122028.27,
100161.46,26521949.24,7434831.94,55641.52,283195.48,421598.66
71799.51,14303133.25,23821877.18,63359.86,193419.01,402593.27
131108.71,17958249.33,,58785.05,141724.63,216442.47
26651.78,26777108.65,,69712.23,194341.23,306332.74
127099.47,28831937.22,24956955.66,,119352.89,538185.11
34383.23,6853763,5629521,45122.34,160536.29,250151.65
55766.09,28342583.91,3531625.61,80745.36,68311.18,349269.05
82273.2,19026290.06,5886698,,171922.1,474125.5
183856.88,28156414.73,25900227.43,26295.74,183967.02,201705.11
74455.76,22831726.48,19539315.2,50369.74,177279.69,
165297.45,12306106.58,25528998.21,38742.52,61042.94,332331.96
184037.64,8814452,14779755.25,65432.03,227803.51,534122.94
160808.02,15013697.69,3534868.13,69428.5,69109.18,525829.4
45123.85,29084428.43,12513961.16,42368.1,183154.17,555108.23
197775.22,13759322.97,14869422.01,41096.69,,225818.01
149723.65,10403060.6,18766418.75,,226745.35,380363.88
50657.92,13600967.54,23287131.56,40910.41,149885.74,188614.78
115894.16,23301885.02,,65063.85,272060.82,467543.79
125800.51,26703427.93,16374928.52,22115.49,118285.41,349399.93
60836.65,28912088.13,26808469.72,67042.14,74524.11,410679.55
155938.73,8158709,17557009.4,32406.25,152113.97,
96440.11,23378933.09,15140357.28,,,255791.73
186398.96,26668719.55,21061346.21,67048.26,184627.04,197714.65
163237.5,21442555.06,,63052.67,77374.35,361264.77
173369.05,19128360.83,22453464.52,52342.2,161678.45,438452.25
