sales,tv,social,phone,sms,store
198388.86,5260944,24131609.9,24194.17,62237.2,343971.65
87369.43,10738849.61,21918188.51,57739.71,71345.11,463845.62
105955.07,,27587552.29,73991.5,224184.61,344099.15
120802.97,26892632.79,18161919.09,58146.31,143866.22,270760.05
136039.23,21836305,24900124.77,81575.89,234783.11,425402.93
74326.11,21023361.37,14551647.13,76759.35,189833.69,584240.32
24484.93,11676558.09,3577615,53098,162119.75,531744.2
84990.5,12755922.44,9028430,72963.9,204613.36,207058.04
196361.7,24279396.2,14615262.89,22977.62,194558.32,309548.17
37757.76,,19314101.56,43233.79,235159.4,166234.1
11502.99,12002412.71,5278751,58006.96,,211504.52
18414.48,25590633.66,10493597.43,45230.58,,489178.02
39667.61,7615722,13060941.79,49908.16,214903.27,200313.57
65073.38,22245519.81,,57458.3,228252.55,167340.73
174953.95,14998249.02,22659237.64,27112.46,284404.87,
107967.4,18831943.47,9625349,42531.26,110146.84,382225.22
70641.83,23247102.41,21961573.6,57733.21,250909.7,404426.76
128076.44,18079040.52,,43461.47,164209.77,404806.68
180679.92,7822280,8184561,23242.55,159139.83,308458.19
98735.17,28368736.09,13438066.31,37820.33,180501.21,237929.38
105617.93,5204901.81,21095753.05,81549.19,206687.01,166656.26
182840.42,,6904650.27,72528.07,245368.47,353013.42
192768,26338558.74,16235647.73,21664.46,147404.04,330092.97
174232.07,28376658.52,20343658.29,55193.43,119487.98,345082.39
116754.74,7908363,24635660.94,49309.4,230859.79,246859.77
125583.16,6281002.62,14499531.17,63855.73,233840.91,327203.3
61515.64,10108872.46,20074818.67,,144868.33,468006.7
159317.14,29231956.58,6596516,83884.96,192936.77,
63313.83,8260208,17513341.76,67456.53,104438.73,245671.13
75136.18,,7092664,40034.58,129942,576067.61
165616.56,9633006,16732370.15,78345.51,264208.47,574752.29
122166.08,21718027.92,12334775.05,38403.16,157944.82,326644.39
77578.17,6269051.18,15561039.24,75427.79,206928.45,564249.96
186916.49,,12627151.98,59970.26,241884.93,389242.03
189536.35,24322521.84,6065404.67,79622.46,231396.5,229295.98
172754.64,9455823,5278388,56612.03,89758.78,400512.94
177633.73,7648294,10975498.6,49491.53,121195.1,161589.59
70415.26,17448256.98,11702603.93,66883.73,236566.54,251060.86
120718.84,19660907.37,23201966.39,64451.25,160517.25,543254.99
176491.53,29319997.4,24394583.23,,231815.09,406628.63
140552.53,26533958.59,15558409.56,28629.56,239196.37,412515.57
73172,25588717.13,7243430.75,77311.15,243432.9,356092.65
68943.8,24014679.9,11397689.2,35950.46,89992.55,
62098.99,26558989.37,9853223,32636.2,144105.66,356511
74725.88,11797117.57,6327033,61743.45,239693.08,167702.4
111777.34,26524000.51,14789836.75,38617.54,151388.43,495078.09
186198.91,14917922.57,20285591.76,41674.75,233499.53,253946.48
106536.47,12699190.52,20650989.19,74158.14,234391.51,505010.51
186670.79,15193819.43,22376755.13,67055.61,85744.66,419589
140529.3,8638842,8346920,28244.41,61375,347817.4
34869.42,20675964.68,19612643.61,74128.83,155911.93,468707.91
173770.98,11104810.33,18929350.33,25863.37,64582.22,462325.86
130971.44,20648050.82,9061959,47369.83,70466.37,362701.14
153659.22,25933133.65,13977663.49,76865.9,,304939.18
164249.13,26316530.35,17305420.66,69679.13,,455355.25
147058.09,5781346.08,21905265.91,,153485.86,192710.65
123365.57,27518388.12,11163399.87,70619.02,270647.79,493113.39
43524.83,12064010.36,17714751.41,54187.62,88026.11,288321.53
142000.76,28002652.29,10566706.79,,241395.04,392521.04
195003.35,12790768.6,19617967.17,32524.85,74445.85,253842
164327.86,24630327.13,8721106,52458.4,80710.61,397119.63
39406.26,11019906.72,27056372.25,79488.43,59322.54,216007.52
123251.38,11127282.43,18388231.26,80277.41,233637.51,303264.03
46828.65,22610318.14,25305533.58,64115.88,,276101.95
24944.92,25386766.17,11711814.05,41845.63,113285.27,380912.52
68494.26,23499735.35,20011385.62,61829.66,265937.24,374229.36
71256.53,29106109.01,14449732.09,47307.93,71256.18,424017.75
184904.93,13491527.04,8972906,32228.12,263349,314140.51
123690.87,5196463.98,16808511.66,50348.81,280056.75,213352.74
21203.62,15259119.1,7557358,,112748.19,337326.06
168701.88,5469646.19,,50461.24,175325.27,235392.11
87827.57,14769151.69,20834988.13,52225.25,195142.36,422881.6
11045.09,9201885,10298852.76,84527.34,87781.01,441127.27
94663.21,23376061.23,7041241,53521.55,216676.3,453427.63
143726.41,27239429.14,12086830.76,73046.81,90041.49,503166.66
15695.47,18653342.47,12078161.24,43759.52,79500.26,552579.4
27813.15,16550815.51,20534394.55,32195.02,72425.44,172972.13
25284.32,6373665,18956402.86,40317.98,155869.6,440339.35
197421.18,8379176.8,,31405.48,,263535
63184.58,22392051.21,25729244.48,32861.51,262267.8,377533.94
198286.52,11086033.82,21991499.71,64628.4,142282.62,315421.39
124376,19454657.58,27243281.75,54779.86,245849.87,557568.07
199956.3,29999568.82,,59986.32,61051.94,580355.58
187415.74,27027357.52,17250558.73,,68564.93,166916.68
133959.1,22967194.44,15661969.51,68383.99,210164.75,452594.46
53941.58,5773338.26,27452898.17,39651.92,89097.78,446967.53
172561.62,13133957.71,22300802.98,22566.18,153080.66,260104.81
167156,12158496.6,9966204,63698.59,194678.08,263428.42
77695.21,17380894.76,25763428.49,84338.51,246335.19,195374.98
131444.64,28121404.13,5554158,31747.79,259233.23,497344.21
162207.55,23011161.14,24510862.61,67149.53,186460.85,299091
118536.48,18839573.59,20728115.85,74548.38,64800,371851.81
16097.51,5295741.85,6435540,22801.63,201556.91,478761.97
60947.22,19842259.8,7015196,26180.45,62610.26,514163.15
147123.62,8746550,7614842,28117.25,127867.29,486713.08
13682.56,24692758.76,6913749,79116.32,216788,
26097.34,23679203.4,27563249.74,43607.58,269219.87,552721
41941.02,16370596.85,15059280.32,72586.88,79148.36,478086.46
115044.09,28519402.73,22746118.47,42517.11,96937.11,490765.64
193724.48,,25759757.66,53338.88,,454165.39
22900.48,15517178.49,16624104.97,84710.48,176946.28,170500.28
102213.22,,22484550.62,74095.41,283727.78,240953.18
123565.18,13118342.19,8599106,44586.32,223920.6,183930.07
41933.74,12069450.43,18984301.73,84513.59,,248861.11
197337.48,,13493477.29,35760.34,276019.77,316098.34
88259.11,20908713.77,7896659,25110.25,214445.82,569900.71
156805.27,19875822.7,25642368.32,82932.71,275094.91,539375.68
180467.3,28890669.47,3537930.11,78034.82,279595.95,578671.35
184637.61,17986034.48,12086199.18,,200598.71,452984.7
86088.99,22092020.56,14731825.08,67392.1,285646.76,265934.51
23724.42,7363432.94,5307460.07,64972.54,149541.72,449316.8
81979.41,27445397.31,21208897.01,46683.09,207621.75,269577.81
193673.47,8152210,25999591.44,,193470.86,221075.05
148622.39,18143149,18884574.34,76287.93,111661.62,388417.47
64601.81,28930385.53,21249699.49,26612.38,,238163.25
148921.4,9797662,12712888.01,82105.39,265058.55,466922.45
115905.16,19332621.27,23810492.33,76132.88,,468494.55
56168.35,23945562.46,21629250.54,64879.95,85018.55,546179.36
17764.08,18113620.14,18803486.02,63840.54,246509.92,203738.77
102326.16,12898252.31,19970512.6,56964.22,78184.74,398746.77
169418.75,,14489693.35,59407.84,231470.5,332843.07
145512.78,18577541.1,27803966.69,,274638.42,315212.06
102540.16,24815083.18,19427131.42,,258889.99,494904.95
115750.48,13517832.92,5747470,66288.98,135374.42,318929.52
113596.8,18696238.77,20293458.99,58331.59,115441.33,425248.74
26624.64,15745651.9,16793671.21,75709.77,114548.96,185809.92
85997.8,8019400,15049804.9,43382.02,59561.98,429810.66
161712.1,13755335.72,23142801.8,31544.51,132110.7,175654.79
19493.58,5133843.62,9302403,78779.52,163898.66,458980.46
27171.83,11300364.77,7345080,31898.1,179129.87,397109.16
180768.64,28374471.29,,,71870.48,236716.98
127180.98,14487411.05,25742155.66,75477.57,254902.69,309798.99
16455.83,20425630.19,20077683.68,31301.9,119776.42,176565.78
197609.37,20791201.77,20584823.5,,229098,567166.54
16803.96,11019031.59,16203856.56,41614.39,,297821.79
33099.98,9877629,5067238,47673.67,235540.73,190455.67
185590.81,22774083.39,25019157.55,79194.46,158078.9,457842.52
29253.44,29263043.16,21922107.6,39486.85,142453.36,475572.81
130014.81,28475351.41,13040652.67,,85077.35,534142.64
179931.86,12951819.77,18536725.36,58282.24,150096.54,313532.59
38577.09,23863233.97,,40358.54,260829.51,246459.65
167620.38,27904399.77,19157713.42,37468.35,107308.37,551374.93
112996.42,23812778.4,26601782,76866.05,264911.37,449209.2
15520.1,12863783.93,4113536,78425.04,211142.99,268495.73
174009.52,16271274.78,15442880.2,35294.24,63308.68,244431.38
87334.19,25085072.01,26383587.47,81733.26,175226.74,
54900.74,20702998.24,16240913.94,46793.69,127765.77,358329.98
59516.93,16792435.88,12617172.84,80517.87,277071,294668.83
56662.97,21054632.27,17768003.36,43723.86,254755.9,582981
154111.39,22997156.3,12209684.82,37721.5,,338094.12
181706.28,27007794.55,14967875.57,55027.88,202644.22,506107.64
174772.85,10198917.28,16202566.24,30001.51,241677.21,358525.57
165220.5,8336513.36,14499626.26,,165750.15,459937
14462.27,23196177.21,5311064.69,27444.71,86196.51,234188.56
41982,17844738.98,7883962,25020.11,257550.55,387233.15
72808.66,13000566.64,9838816,,180231.91,363027.83
80000.74,8066506.53,8321876,76659.01,217007.21,350368.06
12148.7,10885623.13,7744470,66247.1,149400.48,319434.99
143482.87,12620669.16,,52694.26,65893.52,533444.14
63012.58,8969660,27960952.81,,280523.55,338287.3
53919.74,13361613.94,19310935.78,,96171.12,386049.18
127182.83,26312365.69,13032032.37,77314.98,61757.22,578232.25
115457.39,12791582.4,18675232.33,64996.79,130509.31,282301.89
120775.88,,12469443.2,36657.79,197742.56,385768.74
55989.92,18883160.41,14089137.56,26011.6,267153.01,505355.76
54817.68,7550855,26732191.94,30466.49,103268.77,448143.34
133213.32,8109282,25156619.83,78092.16,61000.09,190366.39
83049.75,20559010.8,16677380.25,48067.37,145898.48,230912
46502.64,18954043.95,27306823.33,48000.43,242023.68,345085.18
86649.97,26060841.07,27519008.55,66244.68,280836.3,515583.58
181002.65,6762786,27505559.69,53806.47,235987.64,390775.59
13532.87,29667178.8,24737121.91,48217.96,238971.86,
18436.58,22663189.15,18484773.19,57305.61,,401299.21
124813.35,14076316.52,10212911.66,22496.05,250837.76,509038.46
125318.94,5408828,21153640.99,67257.13,169777.11,439819.11
152643.48,23719826.82,27105045.74,80130.8,263296.71,254994.53
113302.3,13972119.15,13798355.24,69518.14,273096.86,500652.3
127452.49,19041639.17,5304627.04,45684.08,267743.81,388089.58
144350.69,6993234,15928778.46,45566.56,119494.1,557985.92
117267.23,26251655.27,5335814,68113.13,94750.75,449555.71
199056.99,24468696.87,,62892.2,77017.97,483722.34
108251.19,29372753.16,3748394,27593.21,283267.07,324615.09
163538.02,9021649,6294743,78659.69,93681.06,432347.41
164539.44,23621415.6,15462969.15,34958.36,118659.62,314519.44
112619.73,5932695.4,17528054.46,35064.52,134201.5,277325.13
154426.4,5042651,18654777.18,41793.92,184480.87,535790.38
97851.52,29483442.44,24818548.07,42720.55,89062.78,570696.37
54297.89,22448555.87,14934948.64,68826.18,198066.01,244498.68
143978.5,7844633.4,6775038,63990.43,241133.67,351004.77
111320.15,15755446.8,23673487.92,70113.21,,386176.54
174600.07,7365370,24002279.04,25010.52,101876.89,220648.07
111629.09,13193173.08,14445298.23,62617.36,227265.95,283116.51
167170.09,20503188.73,19133320.56,69959.73,61367.34,554954.71
69764.09,8971732,15730784.1,24495.67,,202954.16
144420.29,16979994.26,22442828.23,61093.84,166323.78,288175.02
118525.73,9096748,8721559,68250.77,219235,453466
182228.21,16336347.05,9065575,34128.52,170073.81,388772.95
13033.36,16356565.39,27129636.98,24483.87,151266,174563.13
113506.82,26342180.26,14817698.75,40078.55,172396.1,287571.06
83446.08,6310623,7359701,63548.93,96022.18,384112.27
143557.25,21042257.96,9442466,82285.4,284971.79,373295.87
67884.89,23274103.05,4719186,34827.97,193308.26,382045.47
21934.94,5940502,7706029.53,81610.34,,196990.84
114961.63,18554790.39,7229957.87,32875.63,122847.45,
94294.41,23527289.18,15326255.78,81475.73,96997.68,319338.74
149550.25,20965178.53,17926395.6,50199.36,271990.62,171391.75
99244.21,24724019.43,8032227,64964.27,108900.69,492078.75
158046.95,15681271.1,7718950,80163.53,95371.59,396621.94
88666.87,8030143,11604880.15,57515.02,210705.84,274213.14
97320.06,28768359.69,16130469.47,46431.44,159016.28,379254.05
52823.54,27121468.78,20078104.22,39499,278195.39,514135.68
154653.36,10643293.42,11994387.17,39253.38,284173.33,442865.71
122840.16,18670156.47,6334675,,,343201.32
10731.94,6733043.36,23489058.69,77372.9,228740.86,541526.38
98083.61,27060615.31,22266262.7,54593.02,256690.55,518983.83
46243.23,10079197.75,16290144.71,21689,212369.89,414451.62
194801.1,17842366.57,14883441.64,59108.86,65719.62,376955.31
179879.18,17283631.44,,63623.35,173938.42,501876.9
48122.11,27373795.86,20858886.25,77089.57,111504.51,217795.83
87083.62,27942441.27,25887987.37,34577.02,149428.89,210428.44
137641.91,18684434.48,15723854.24,75734.37,102028.75,259026.22
181589.76,16889089.6,8127160,67848.99,208259.67,
197697.04,24145640.63,20112423.12,42057.72,122579.68,323423.47
60506.22,27793715.88,20119737.57,,176586.98,503597.91
85468.14,21043800.36,6696928,25893.32,229984.86,295861.49
19906.69,24834686.67,23431307.98,29880.47,127330.54,349877
61097.39,28257108.51,24567502.27,56392.39,216078.97,
164029.46,13127488.54,13733314.37,49209.75,146979.03,206074.81
61407.33,5195045,22498043.48,75765.93,71955.02,233536.59
82868.64,6463898,13942905.69,77607.42,168029.4,214956.26
174233.31,9931069,13142530,62484.22,242265.24,167164.61
157209.09,25806970.85,18546427.38,44198.71,234805.83,243208.04
152535.29,11436755.91,6019045.12,37511.89,88271.83,324591.74
84914.98,17654867.94,,66164.42,85445.66,498865.24
39942.32,25608710.74,17934642.71,38329.82,81264.84,579480.84
143358.05,,24525371.24,84509.58,72371.9,542241.91
67263.1,26570492.04,9577428,58946.08,,430046.09
136068.18,5998727,24269500.78,61439.33,114276.24,377907
25798.86,20845266.16,7514571,49185.16,112482.12,414780.81
21155.25,22689784.02,10695368.77,27223.52,142909.14,302229.6
124691.32,22072180.96,16848196.95,64140.29,211787.9,309497.18
183868,6936941,22689996.15,50657.56,75052.17,163552.1
69003.7,19781374.91,18719893,68228.65,201371.64,189643.69
52031.79,16778627.33,8997879,30479.3,172121.78,182914.7
32745.66,6712685.12,21622006.11,34339.85,177678.88,518724
129506.41,,8725112,,159555.52,414879.94
115791.69,16165062.6,11232999.54,73710.29,242798.12,160272.77
24777.81,24503527.92,17155550.66,56375.93,113975.71,485720.4
82920.12,17552985.25,6782098.51,30925.1,102571.47,405501.59
76457.8,,17862734.17,34627.39,82005.91,181801.83
44414.36,15572617.95,12665326.09,21651.42,284080.66,534044.7
31990.3,27444528.82,26190294.57,52216.44,176374.91,280551.35
195318.47,19432482.71,,21697.57,241106.37,219676.89
197053.97,9183250,3594136.33,71216.66,74759.06,161424.97
31919.94,14347859.58,13891542.77,84389.58,136250.15,326538.77
126337.92,11467869.39,10318243.58,70483.85,100843.91,561927.17
110674.63,13306535.49,12566798.14,71072.85,208368.94,348853.45
15413.51,,26747779.59,49740.14,155862.26,409948.62
71554.91,23102148.05,12377686,45954.52,182668.56,223192.95
78820.44,,14090859.97,77416.54,121617.84,261054.73
89399.47,26133541.23,26613746.08,64437.95,68909.18,367084
137188.74,17611856.95,27507625.68,49539.48,123882.74,
188745.15,16941201.11,12677526.14,82130.85,171193.85,263148.8
112346.61,5278270,26618083.03,42281.71,71716.33,540111.92
62209.54,20069624.2,5627169,33029.36,68637.87,267764.48
14227.56,,15043160.05,,71051.02,209753.84
167549.08,16469824.23,14929573.32,35906.5,269148.61,192625.06
54540.01,8760879,26780849.28,56469.22,240842.6,424241.93
75961.98,15181148.62,11370480.43,57335.68,101543.71,579517.44
76858.77,18474834.24,24368117.42,24468.76,210000.97,423484.84
62478.31,29996972.72,23773512.5,84314.68,283031.24,362853.14
106199.3,12432601.19,20647870.86,76041.36,142753.17,
153784.88,12917294.16,19628264.55,37337.25,243373.86,515556.87
112989.47,15878240.73,22011560.68,50317.15,102047.85,405909.84
17691.23,18029754.51,19100468.74,25410.15,237435.24,556434.07
51809.29,14284605.72,9488811,48179.93,98402.71,515922.64
87754.3,7517343,17223435.79,43193.28,117191.92,160979.33
188377.36,27607338.43,7207064,26070.49,60397.62,389249.55
179412.67,24762522.48,21655789.4,46504.65,171779.12,187897
194424.55,10831357.3,10622157.87,43093.49,94081.34,364955.34
182727.12,13498401.87,,67940.64,79933.44,
165541.53,20886209.34,18288181.39,77385.37,167735.1,379457.74
126389.07,19938406.88,16428100.03,53842.89,70334.21,571694.41
21028.53,19454192.24,,44153.66,110532.34,565011.63
101354.54,10402245.34,24616117.32,29575.77,91309.63,556619.57
109843.45,16335520.3,,31063.9,255204.36,227070.24
160491.96,,24574534.28,38296.71,232470.29,394729.76
85482.68,9828791,16541783.92,,212819.9,
67945.67,19181975.92,11207717.24,61191.02,252022.3,267436.12
107953.64,20091668.09,15475184.59,69311.19,246003.65,351393.73
71983.2,12551509.66,24862005.81,65108.04,97356.87,422887.99
24542.97,11889802.88,21411545.01,27878.38,192976.42,264113.93
39375.92,5931958,,47426.13,131076.69,213526.54
27435.07,24220045.43,5711927,76935.62,255255.54,402699.38
195484.65,5310063,11585765.25,83041.94,132914.13,374539.29
169389.31,10119525.29,17215353.87,29183.47,148328.72,584027.94
43457.28,29972902.22,9561786,54706.68,177277.06,454764.08
23785.8,14436519.38,25290491.84,,108593.77,171654.84
59261.75,10254654.85,21826315.37,71126.16,211973.04,539163.22
64672.19,9267476,26445184.67,79092.96,282338.17,546558.79
180676.61,9366807,18311712.12,34243.33,66078.55,471090.45
141638.11,21223332.92,22379325.5,83342.64,234657.88,320950.19
182175.3,21060540.31,12470201.84,40356.48,185873.93,505468.23
198696.2,12474900.65,11364466.5,35117.41,279328.23,240384.65
187880.73,21048410.67,26857851.28,55108.73,268981.82,
139347.74,19229387.78,19411424.98,43877.77,99674.6,579140.53
36070.53,29093317.89,8699142,84205.52,283221.9,529785.94
129889.62,16634770.35,18311976.4,71089.96,269468,478851.25
149178.27,26904733,23728269.09,30835.88,226728.08,331055.63
28792.92,19412034.1,14638116.39,47183.22,156905.52,168261.1
62415.66,22895537.84,5006268,39991.45,275334.15,527421.77
150922.26,14468643.47,21991617.39,,188515.37,352837.66
32032.97,14655695.92,27880836.86,52313.95,176641.37,485097.71
158083.48,22263429.23,14888942.1,45406.06,250549.7,572143.92
185730.02,8966962,8892661,28798.38,138338.77,377922.67
181788.47,18350202.79,22992330.36,79043.3,201785.76,302084.19
33829.51,18885962.08,,47932.25,214672.89,190578.47
92013.29,25181577.16,8699739,46522.2,122106.03,345567.08
164135.23,22710729.9,13594189.25,39689.87,226030.19,
183656.41,15770867.19,27106032.88,76812.69,265353.65,522374.21
85488.02,20888856.15,26696616.86,56647.32,91485.74,348214.05
17394.75,15617541.66,14792761.56,63117.82,259133.93,566125
176855.29,23154671.9,6419887.37,34929.28,133128.73,525730.95
176513.07,17583489.26,11319466.38,80233.51,281458.96,583825.88
195910.1,13389096.03,13313088.41,62752.11,261336.97,526616.76
98075.41,5615992,,69407.55,165700.61,
44426.22,29909696.65,19978585.2,41151.06,157482.42,579857.4
56622.45,,,33102.43,196028.61,386812.85
39814.68,14960215.52,,27449.24,221572.18,239371.67
155376.36,28029179.47,20209228.54,47949.87,228178.63,552046.95
42183.33,17751130.77,16588736.85,50671.12,,504960.79
189440.42,5435024,8623907,62980.26,273990.71,221146.92
47819.91,20455547.88,25331825.43,79975.2,274421.21,473756.07
